time,Unnamed: 0,x,y,bs,pv,npv,ue,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,days_since_fire,mean_pv_drop_after_fire,precip,precip_cv,precip_sum,precip_rolling,tmax,tmax_cv,tmax_sum,tmax_rolling,prediction_pv_filter,prediction_bs_filter,prediction_npv_filter
1988-07-04,16.0,505945.0,7618115.0,37.7272727272727,8.7603305785124,52.0413223140496,11.1074380165289,28350.0,7.833405291838737,52.92305133649683,37.83970066214978,7.0,1988.0,186.0,0.5508090958869698,0.5095890410958904,8.430014552137992,59.00947096808865,31.250306457348316,-0.5289256198347099,-2.041322314049598,2.5330578512396507,-100.0,-100.0,0.609375,1.6415838337479587,408.263671875,96.828125,26.568603515625,0.15651337405197607,775.9140625,188.98004150390625,,,
1988-07-20,17.0,505945.0,7618115.0,37.3057851239669,6.56198347107438,54.7355371900826,10.8595041322314,28350.0,7.351255683393878,52.78157727439233,38.47937176555181,7.0,1988.0,202.0,0.5508090958869698,0.5534246575342465,7.809166935205212,58.12967614734779,32.73323225145778,-1.1776859504132253,1.772727272727252,-0.6942148760331008,-100.0,-100.0,0.0,1.6415838337479587,408.263671875,165.576171875,28.533935546875,0.15651337405197607,775.9140625,174.63629150390625,,,
1988-08-05,17.5,505945.0,7618115.0,39.03305785123965,5.603305785123965,53.9256198347107,10.79338842975205,28350.0,6.28407930119578,52.84549360522777,39.423740653067185,8.0,1988.0,218.0,0.618369803069737,0.5972602739726027,7.649913426132116,56.91268752227911,34.06408702726286,-1.5785123966942178,0.9421487603305501,0.6528925619834745,-100.0,-100.0,5.7373046875,1.6415838337479587,408.263671875,184.556640625,27.0506591796875,0.15651337405197607,775.9140625,158.89697265625,,,
1988-08-21,18.0,505945.0,7618115.0,40.7603305785124,4.64462809917355,53.1157024793388,10.7272727272727,28350.0,5.592116580294748,52.499145533730726,40.41671078709594,8.0,1988.0,234.0,0.618369803069737,0.6410958904109589,8.14897361165438,55.10602502938502,35.36479956856575,-0.9586776859504149,-0.8099173553719012,1.7272727272727515,-100.0,-100.0,0.0,1.6415838337479587,408.263671875,136.859375,29.5599365234375,0.15651337405197607,775.9140625,149.13311767578125,,,
1988-09-06,19.0,505945.0,7618115.0,41.0661157024793,4.87603305785124,52.4628099173554,10.5785123966942,28350.0,5.519345506218768,52.701580945976005,40.25130988040091,9.0,1988.0,250.0,0.6816387600233341,0.684931506849315,8.1446509123748,53.75224307457468,36.70286689488863,-0.3636363636363624,-0.7314049586776505,1.016528925619827,-100.0,-100.0,0.0,1.6415838337479587,408.263671875,114.060546875,32.39190673828125,0.15651337405197607,775.9140625,143.1800537109375,,,
1988-09-22,20.0,505945.0,7618115.0,41.7520661157025,6.33884297520661,50.4545454545455,10.4793388429752,28350.0,5.09536222802784,53.452772287193596,39.96367977133953,9.0,1988.0,266.0,0.6816387600233341,0.7287671232876712,7.833405291838737,52.92305133649683,37.83970066214978,0.84710743801653,-1.3305785123966487,0.49586776859504766,-100.0,-100.0,0.0,1.6415838337479587,408.263671875,105.466796875,34.05633544921875,0.15651337405197607,775.9140625,134.643310546875,,,
1988-10-08,21.0,505945.0,7618115.0,37.5206611570248,5.89256198347107,55.1404958677686,9.72727272727273,28350.0,4.072458130615796,54.13986908620598,40.33245840973662,10.0,1988.0,282.0,0.7401768531960371,0.7726027397260274,7.351255683393878,52.78157727439233,38.47937176555181,0.5082644628099149,1.3388429752065996,-1.772727272727252,-100.0,-100.0,0.0,1.6415838337479587,408.263671875,32.73828125,38.63427734375,0.15651337405197607,775.9140625,135.7393798828125,,,
1988-10-24,22.0,505945.0,7618115.0,39.5454545454545,3.78512396694215,55.1487603305785,10.0826446280992,28350.0,3.5879041000955616,55.26258318095378,39.70254142653313,10.0,1988.0,298.0,0.7401768531960371,0.8164383561643835,6.28407930119578,52.84549360522777,39.423740653067185,-1.2768595041322301,2.347107438016497,-1.1033057851240002,-100.0,-100.0,0.0,1.6415838337479587,408.263671875,9.578125,38.03173828125,0.15651337405197607,775.9140625,136.46063232421875,,,
1988-11-09,23.0,505945.0,7618115.0,38.801652892562,3.46280991735537,56.4545454545455,10.0495867768595,28350.0,3.9440570176178227,56.039017375421274,38.623993333886986,11.0,1988.0,314.0,0.793577803248942,0.8602739726027397,5.592116580294748,52.499145533730726,40.41671078709594,-1.2148760330578499,0.6570247933884517,0.6404958677685997,-100.0,-100.0,1.0029296875,1.6415838337479587,408.263671875,6.3466796875,36.03997802734375,0.15651337405197607,775.9140625,138.56390380859375,,,
1988-11-25,24.0,505945.0,7618115.0,36.1157024793388,3.0495867768595,59.4793388429752,10.0330578512397,28350.0,4.8909786577563255,56.67757143707479,37.08323302978991,11.0,1988.0,330.0,0.793577803248942,0.9041095890410958,5.519345506218768,52.701580945976005,40.25130988040091,-0.367768595041325,2.1652892561983528,-1.7148760330578483,-100.0,-100.0,0.7275390625,1.6415838337479587,408.263671875,6.3466796875,36.139404296875,0.15651337405197607,775.9140625,144.10504150390625,,,
1988-12-11,25.0,505945.0,7618115.0,39.5454545454545,2.66115702479339,56.4628099173554,10.0,28350.0,6.040056583898275,58.01301157711008,34.62422611801617,12.0,1988.0,346.0,0.8414709848078965,0.947945205479452,5.09536222802784,53.452772287193596,39.96367977133953,-0.40082644628099007,0.004132231404948783,0.3719008264462502,-100.0,-100.0,83.185546875,1.6415838337479587,408.263671875,5.7373046875,36.301513671875,0.15651337405197607,775.9140625,151.5927734375,,,
1988-12-27,26.0,505945.0,7618115.0,32.099173553719,10.2314049586777,56.1735537190083,10.7768595041322,28350.0,7.507383336412749,57.85627503524449,33.30157201751767,12.0,1988.0,362.0,0.8414709848078965,0.9917808219178083,4.072458130615796,54.13986908620598,40.33245840973662,3.5909090909091,-1.6528925619834531,-2.008264462809901,-100.0,-100.0,17.310546875,1.6415838337479587,408.263671875,5.7373046875,36.27239990234375,0.15651337405197607,775.9140625,161.693115234375,,,
1989-01-12,27.0,505945.0,7618115.0,30.396694214876,12.9421487603306,55.4793388429752,10.8512396694215,28350.0,9.162484932102082,56.82746043966188,32.6633763169804,1.0,1989.0,12.0,0.08323691620031025,0.03287671232876712,3.5879041000955616,55.26258318095378,39.70254142653313,5.140495867768605,-0.4917355371900989,-4.574380165289249,-100.0,-100.0,25.7900390625,2.2172797059061,367.3662109375,0.0,39.889892578125,0.17020415972485065,761.8826293945312,172.6741943359375,,,
1989-01-28,27.5,505945.0,7618115.0,30.6074380165289,10.53719008264464,57.5289256198347,10.6528925619835,28350.0,10.414889130518427,56.10795511577622,32.0991317145991,1.0,1989.0,28.0,0.08323691620031025,0.07671232876712329,3.9440570176178227,56.039017375421274,38.623993333886986,0.15289256198347,0.6776859504132027,-0.7458677685950494,-100.0,-100.0,1.0703125,2.2172797059061,367.3662109375,1.0029296875,40.2808837890625,0.17020415972485065,761.8826293945312,179.15423583984375,,,
1989-02-13,28.0,505945.0,7618115.0,30.8181818181818,8.13223140495868,59.5785123966942,10.4545454545455,28350.0,10.98673112574134,55.25477856073452,32.34739407919078,2.0,1989.0,44.0,0.16589613269341502,0.12054794520547946,4.8909786577563255,56.67757143707479,37.08323302978991,-2.4049586776859595,2.049586776859499,0.21074380165289952,-100.0,-100.0,82.5966796875,2.2172797059061,367.3662109375,1.73046875,37.09661865234375,0.17020415972485065,761.8826293945312,182.9017333984375,,,
1989-03-01,28.5,505945.0,7618115.0,34.7396694214876,9.80165289256199,53.98347107438015,10.5537190082645,28350.0,10.925549337440346,54.94918900406397,32.70930949236884,3.0,1989.0,60.0,0.24740395925452294,0.1643835616438356,6.040056583898275,58.01301157711008,34.62422611801617,-0.3677685950413254,-1.772727272727277,2.0661157024793493,-100.0,-100.0,5.626953125,2.2172797059061,367.3662109375,84.916015625,37.86419677734375,0.17020415972485065,761.8826293945312,185.14691162109375,,,
1989-03-17,29.0,505945.0,7618115.0,38.6611570247934,11.4710743801653,48.3884297520661,10.6528925619835,28350.0,10.889686446397448,54.59041319450398,33.05607139237634,3.0,1989.0,76.0,0.24740395925452294,0.20821917808219179,7.507383336412749,57.85627503524449,33.30157201751767,1.6694214876033096,-5.595041322314049,3.921487603305799,-100.0,-100.0,24.029296875,2.2172797059061,367.3662109375,102.2265625,34.89654541015625,0.17020415972485065,761.8826293945312,182.7850341796875,,,
1989-04-02,30.0,505945.0,7618115.0,30.396694214876,11.5454545454545,56.6363636363636,10.801652892562,28350.0,10.72099811249663,54.22227663592662,33.58290532484692,4.0,1989.0,92.0,0.3271946967961522,0.25205479452054796,9.162484932102082,56.82746043966188,32.6633763169804,0.8719008264462556,1.3264462809917248,-2.171487603305799,-100.0,-100.0,2.0478515625,2.2172797059061,367.3662109375,128.0166015625,35.89459228515625,0.17020415972485065,761.8826293945312,184.6431884765625,,,
1989-04-18,30.333333333333332,505945.0,7618115.0,31.377410468319535,11.223140495867733,55.950413223140465,10.6611570247934,28350.0,11.079351117371075,54.127805822601076,33.28726390496995,4.0,1989.0,108.0,0.3271946967961522,0.2958904109589041,10.414889130518427,56.10795511577622,32.0991317145991,-0.12396694214878323,3.7809917355371816,-3.6418732782369307,-100.0,-100.0,63.4970703125,2.2172797059061,367.3662109375,128.083984375,30.33380126953125,0.17020415972485065,761.8826293945312,188.88409423828125,,,
1989-05-04,30.666666666666668,505945.0,7618115.0,32.35812672176307,10.900826446280966,55.26446280991733,10.520661157024799,28350.0,11.000255865719996,54.69830300190506,32.858380142143105,5.0,1989.0,124.0,0.40471456356112473,0.33972602739726027,10.98673112574134,55.25477856073452,32.34739407919078,-0.3223140495867671,-0.6859504132231322,0.9807162534435356,-100.0,-100.0,0.447265625,2.2172797059061,367.3662109375,209.953125,29.624755859375,0.17020415972485065,761.8826293945312,189.84130859375,,,
1989-05-20,31.0,505945.0,7618115.0,33.3388429752066,10.5785123966942,54.5785123966942,10.3801652892562,28350.0,10.170838053279002,55.84025945141195,32.565598155901085,5.0,1989.0,140.0,0.40471456356112473,0.3835616438356164,10.925549337440346,54.94918900406397,32.70930949236884,-0.3223140495867671,-0.6859504132231322,0.9807162534435339,-100.0,-100.0,1.5859375,2.2172797059061,367.3662109375,132.39453125,28.370361328125,0.17020415972485065,761.8826293945312,191.40399169921875,,,
1989-06-05,32.0,505945.0,7618115.0,34.1322314049587,10.2561983471074,54.1652892561983,10.0578512396694,28350.0,9.23844162387635,56.16058204261954,33.17501292896749,6.0,1989.0,156.0,0.479425538604203,0.4273972602739726,10.889686446397448,54.59041319450398,33.05607139237634,-0.3223140495867831,-0.5495867768595168,0.8870523415978155,-100.0,-100.0,145.6650390625,2.2172797059061,367.3662109375,139.11328125,22.2828369140625,0.17020415972485065,761.8826293945312,190.02813720703125,,,
1989-06-21,33.0,505945.0,7618115.0,35.3801652892562,6.69421487603306,56.6198347107438,13.3553719008264,28350.0,8.789273733199439,54.911766942462606,34.87672303048032,6.0,1989.0,172.0,0.479425538604203,0.4712328767123288,10.72099811249663,54.22227663592662,33.58290532484692,-1.9421487603305696,1.0206611570248008,1.0206611570247972,-100.0,-100.0,0.24609375,2.2172797059061,367.3662109375,115.37109375,24.83544921875,0.17020415972485065,761.8826293945312,186.0328369140625,,,
1989-07-07,34.0,505945.0,7618115.0,36.6280991735537,8.64462809917355,53.2314049586777,10.404958677686,28350.0,9.105609023935319,51.73507985246329,37.70132552757429,7.0,1989.0,188.0,0.5508090958869698,0.5150684931506849,11.079351117371075,54.127805822601076,33.28726390496995,-0.8057851239669249,-0.4669421487602996,1.247933884297499,-100.0,-100.0,0.0,2.2172797059061,367.3662109375,177.7978515625,23.343017578125,0.17020415972485065,761.8826293945312,176.08575439453125,,,
1989-07-23,35.0,505945.0,7618115.0,35.9917355371901,10.0413223140496,52.6363636363636,10.4545454545455,28350.0,9.606423857848863,50.14812012948559,38.76589383886097,7.0,1989.0,204.0,0.5508090958869698,0.5589041095890411,11.000255865719996,54.69830300190506,32.858380142143105,1.6735537190082699,-1.9917355371901024,0.30578512396695245,-100.0,-100.0,1.8115234375,2.2172797059061,367.3662109375,95.6484375,26.489501953125,0.17020415972485065,761.8826293945312,168.6138916015625,,,
1989-08-08,36.0,505945.0,7618115.0,39.9917355371901,10.3471074380165,48.0082644628099,10.504132231405,28350.0,9.992857141577588,49.61313460737019,38.92187939395865,8.0,1989.0,220.0,0.618369803069737,0.6027397260273972,10.170838053279002,55.84025945141195,32.565598155901085,0.8512396694214752,-2.6115702479339014,1.6818181818182012,-100.0,-100.0,0.0,2.2172797059061,367.3662109375,91.607421875,27.4444580078125,0.17020415972485065,761.8826293945312,159.12005615234375,,,
1989-08-24,37.0,505945.0,7618115.0,40.6446280991736,10.9173553719008,46.9669421487603,10.4545454545455,28350.0,10.32622306946026,50.69903087725935,37.50530160931824,8.0,1989.0,236.0,0.618369803069737,0.6465753424657534,9.23844162387635,56.16058204261954,33.17501292896749,0.4380165289256004,-2.8347107438016472,2.3264462809917497,-100.0,-100.0,0.0,2.2172797059061,367.3662109375,213.2431640625,30.42913818359375,0.17020415972485065,761.8826293945312,146.50634765625,,,
1989-09-09,37.5,505945.0,7618115.0,37.43801652892565,10.698347107438,50.41322314049585,10.3512396694215,28350.0,10.49086407285466,52.58441466421132,35.51853648743072,9.0,1989.0,252.0,0.6816387600233341,0.6904109589041096,8.789273733199439,54.911766942462606,34.87672303048032,0.1756198347107496,1.202479338842977,-1.2768595041322257,-100.0,-100.0,0.0,2.2172797059061,367.3662109375,211.44140625,32.523193359375,0.17020415972485065,761.8826293945312,135.44720458984375,,,
1989-09-25,38.0,505945.0,7618115.0,34.2314049586777,10.4793388429752,53.8595041322314,10.2479338842975,28350.0,9.952938510455626,54.41012931238049,34.26808948285808,9.0,1989.0,268.0,0.6816387600233341,0.7342465753424657,9.105609023935319,51.73507985246329,37.70132552757429,-0.21900826446280064,3.4462809917355486,-3.2066115702479507,-100.0,-100.0,0.0,2.2172797059061,367.3662109375,147.9443359375,34.23809814453125,0.17020415972485065,761.8826293945312,128.4564208984375,,,
1989-10-11,39.0,505945.0,7618115.0,26.3305785123967,7.85123966942149,64.6446280991736,6.20661157024793,28350.0,9.057573634306408,56.898927493192744,32.68274913940063,10.0,1989.0,284.0,0.7401768531960371,0.7780821917808219,9.606423857848863,50.14812012948559,38.76589383886097,-1.4235537190082548,7.115702479338875,-5.553719008264476,-100.0,-100.0,0.0,2.2172797059061,367.3662109375,149.30859375,34.9404296875,0.17020415972485065,761.8826293945312,125.3211669921875,,,
1989-10-27,39.5,505945.0,7618115.0,29.51652892561985,8.59090909090909,60.5537190082645,7.904958677685951,28350.0,8.9390588686177,59.2059175121032,30.44541847375107,10.0,1989.0,300.0,0.7401768531960371,0.821917808219178,9.992857141577588,49.61313460737019,38.92187939395865,-0.9442148760330547,3.3471074380165504,-2.357438016528926,-100.0,-100.0,1.2197265625,2.2172797059061,367.3662109375,147.72265625,36.54071044921875,0.17020415972485065,761.8826293945312,124.395263671875,,,
1989-11-12,40.0,505945.0,7618115.0,32.702479338843,9.33057851239669,56.4628099173554,9.60330578512397,28350.0,8.907347622567745,61.543137618711185,28.114350595796132,11.0,1989.0,316.0,0.793577803248942,0.8657534246575342,10.32622306946026,50.69903087725935,37.50530160931824,0.7396694214875996,-4.090909090909101,3.18595041322315,-100.0,-100.0,0.0,2.2172797059061,367.3662109375,2.0576171875,37.02056884765625,0.17020415972485065,761.8826293945312,132.54156494140625,,,
1989-11-28,41.0,505945.0,7618115.0,35.3636363636364,8.57851239669422,54.5785123966942,10.0330578512397,28350.0,9.141808476812095,58.3758737232795,30.9325685572473,11.0,1989.0,332.0,0.793577803248942,0.9095890410958904,10.49086407285466,52.58441466421132,35.51853648743072,-0.006198347107434721,-2.98760330578515,2.923553719008277,0.0,0.02644004075491618,0.0,2.2172797059061,367.3662109375,1.8115234375,37.871337890625,0.17020415972485065,761.8826293945312,140.22930908203125,,,
1989-12-14,42.0,505945.0,7618115.0,32.495867768595,8.71900826446281,56.9586776859504,10.0,28350.0,9.191515224277445,54.086853708676095,35.13860773977179,12.0,1989.0,348.0,0.8414709848078965,0.9534246575342465,9.952938510455626,54.41012931238049,34.26808948285808,-0.30578512396694,0.24793388429749896,-0.10330578512400024,16.0,0.021146504015515176,1.8095703125,2.2172797059061,367.3662109375,1.8115234375,39.202880859375,0.17020415972485065,761.8826293945312,151.1243896484375,,,
1989-12-30,43.0,505945.0,7618115.0,29.4297520661157,10.495867768595,58.6198347107438,10.0826446280992,28350.0,8.742537264693915,51.74367944569049,37.97993171784279,12.0,1989.0,364.0,0.8414709848078965,0.9972602739726028,9.057573634306408,56.898927493192744,32.68274913940063,0.9586776859503896,2.0206611570248008,-2.966942148760351,32.0,0.06896056237637346,9.9228515625,2.2172797059061,367.3662109375,0.0,40.4693603515625,0.17020415972485065,761.8826293945312,159.5753173828125,,,
1990-01-15,43.5,505945.0,7618115.0,40.1900826446281,7.925619834710725,50.520661157024804,10.330578512396698,28350.0,7.411693850758308,50.34134705965696,40.863594047376296,1.0,1990.0,15.0,0.08323691620031025,0.0410958904109589,8.9390588686177,59.2059175121032,30.44541847375107,-0.3966942148760424,-3.219008264462797,3.8471074380165504,48.0,0.2106891780128887,130.98046875,2.6712330882235453,264.482421875,1.2197265625,35.77435302734375,0.16692627471025423,735.4111938476562,168.67156982421875,,,
1990-01-31,44.0,505945.0,7618115.0,50.9504132231405,5.35537190082645,42.4214876033058,10.5785123966942,28350.0,5.993128931809806,50.80594660564732,41.958314195585004,1.0,1990.0,31.0,0.08323691620031025,0.08493150684931507,8.907347622567745,61.543137618711185,28.114350595796132,-2.570247933884275,-8.099173553719002,10.7603305785124,64.0,0.3617597247412542,0.0009765625,2.6712330882235453,264.482421875,1.2197265625,37.874267578125,0.16692627471025423,735.4111938476562,175.26300048828125,,,
1990-02-16,45.0,505945.0,7618115.0,53.4132231404959,5.0,40.3553719008264,11.1487603305785,28350.0,4.780418811032424,50.22267993756125,43.866459117213765,2.0,1990.0,47.0,0.16589613269341502,0.12876712328767123,9.141808476812095,58.3758737232795,30.9325685572473,-1.4628099173553624,-5.082644628099203,6.611570247933901,80.0,0.49090769570944925,18.0234375,2.6712330882235453,264.482421875,1.2197265625,36.43292236328125,0.16692627471025423,735.4111938476562,180.61114501953125,,,
1990-03-04,46.0,505945.0,7618115.0,33.2809917355372,2.11570247933884,63.8099173553719,20.4297520661157,28350.0,3.808666207777783,49.25225837284052,45.86313554673795,3.0,1990.0,63.0,0.24740395925452294,0.1726027397260274,9.191515224277445,54.086853708676095,35.13860773977179,-1.619834710743805,10.694214876033051,-8.83471074380165,96.0,0.5943948150491885,84.4873046875,2.6712330882235453,264.482421875,3.029296875,37.72174072265625,0.16692627471025423,735.4111938476562,185.575927734375,,,
