"","precip","time"
"145",0,1980-05-24
"146",0,1980-05-25
"147",0,1980-05-26
"148",0.01171875,1980-05-27
"149",0.5068359375,1980-05-28
"150",5.115234375,1980-05-29
"151",1.2919921875,1980-05-30
"152",4.1845703125,1980-05-31
"153",0.0078125,1980-06-01
"154",4.2587890625,1980-06-02
"155",0.150390625,1980-06-03
"156",0.0009765625,1980-06-04
"157",0.359375,1980-06-05
"158",0.00390625,1980-06-06
"159",0.0126953125,1980-06-07
"160",0,1980-06-08
"161",0.2705078125,1980-06-09
"162",0.0009765625,1980-06-10
"163",0,1980-06-11
"164",0,1980-06-12
"165",0.0224609375,1980-06-13
"166",6.0458984375,1980-06-14
"167",2.2919921875,1980-06-15
"168",1.3154296875,1980-06-16
"169",0,1980-06-17
"170",0.0009765625,1980-06-18
"171",0,1980-06-19
"172",1.3125,1980-06-20
"173",32.4765625,1980-06-21
"174",0,1980-06-22
"175",0.462890625,1980-06-23
"176",0,1980-06-24
"177",0.5986328125,1980-06-25
"178",0.0302734375,1980-06-26
"179",0.00390625,1980-06-27
"180",0,1980-06-28
"181",0.13671875,1980-06-29
"182",2.9443359375,1980-06-30
"183",0.001953125,1980-07-01
"184",0,1980-07-02
"185",0,1980-07-03
"186",0,1980-07-04
"187",0,1980-07-05
"188",0.0009765625,1980-07-06
"189",0.0009765625,1980-07-07
"190",0,1980-07-08
"191",0.0078125,1980-07-09
"192",0,1980-07-10
"193",0.2431640625,1980-07-11
"194",8.486328125,1980-07-12
"195",0.01953125,1980-07-13
"196",0.353515625,1980-07-14
"197",0.0185546875,1980-07-15
"198",1.9638671875,1980-07-16
"199",0,1980-07-17
"200",0.060546875,1980-07-18
"201",0,1980-07-19
"202",0,1980-07-20
"203",0,1980-07-21
"204",0.005859375,1980-07-22
"205",0.0068359375,1980-07-23
"206",0,1980-07-24
"207",0.021484375,1980-07-25
"208",6.2021484375,1980-07-26
"209",3.1796875,1980-07-27
"210",0.1162109375,1980-07-28
"211",0,1980-07-29
"212",0,1980-07-30
"213",0.0166015625,1980-07-31
"214",0.2275390625,1980-08-01
"215",0,1980-08-02
"216",0.0234375,1980-08-03
"217",0.6376953125,1980-08-04
"218",0,1980-08-05
"219",0,1980-08-06
"220",0.0009765625,1980-08-07
"221",0,1980-08-08
"222",0.0322265625,1980-08-09
"223",0.4931640625,1980-08-10
"224",0.001953125,1980-08-11
"225",0.001953125,1980-08-12
"226",0,1980-08-13
"227",0,1980-08-14
"228",0.001953125,1980-08-15
"229",0.0078125,1980-08-16
"230",0.3798828125,1980-08-17
"231",0.71484375,1980-08-18
"232",4.95703125,1980-08-19
"233",0.001953125,1980-08-20
"234",0.0537109375,1980-08-21
"235",0.0087890625,1980-08-22
"236",0,1980-08-23
"237",0.70703125,1980-08-24
"238",0,1980-08-25
"239",8.8359375,1980-08-26
"240",2.94921875,1980-08-27
"241",0.0009765625,1980-08-28
"242",0.0029296875,1980-08-29
"243",1.5048828125,1980-08-30
"244",0.005859375,1980-08-31
"245",0.0009765625,1980-09-01
"246",0.0009765625,1980-09-02
"247",0.0029296875,1980-09-03
"248",0.005859375,1980-09-04
"249",0,1980-09-05
"250",0.0009765625,1980-09-06
"251",0.0009765625,1980-09-07
"252",0.005859375,1980-09-08
"253",0,1980-09-09
"254",0.0009765625,1980-09-10
"255",0.00390625,1980-09-11
"256",0,1980-09-12
"257",0.046875,1980-09-13
"258",1.1474609375,1980-09-14
"259",0.1240234375,1980-09-15
"260",0.2373046875,1980-09-16
"261",0,1980-09-17
"262",0.0009765625,1980-09-18
"263",0,1980-09-19
"264",0.001953125,1980-09-20
"265",0,1980-09-21
"266",0.0390625,1980-09-22
"267",0,1980-09-23
"268",0.01953125,1980-09-24
"269",0.0009765625,1980-09-25
"270",0,1980-09-26
"271",0,1980-09-27
"272",0.0078125,1980-09-28
"273",0.0146484375,1980-09-29
"274",0.0009765625,1980-09-30
"275",0,1980-10-01
"276",0.001953125,1980-10-02
"277",0.0029296875,1980-10-03
"278",0.078125,1980-10-04
"279",0.0078125,1980-10-05
"280",0,1980-10-06
"281",0,1980-10-07
"282",0.0009765625,1980-10-08
"283",0.0107421875,1980-10-09
"284",0.0009765625,1980-10-10
"285",0.0048828125,1980-10-11
"286",0.001953125,1980-10-12
"287",0,1980-10-13
"288",0.0009765625,1980-10-14
"289",0.1708984375,1980-10-15
"290",1.591796875,1980-10-16
"291",0.8251953125,1980-10-17
"292",0,1980-10-18
"293",0,1980-10-19
"294",0,1980-10-20
"295",0.9931640625,1980-10-21
"296",7.658203125,1980-10-22
"297",0.333984375,1980-10-23
"298",0.0302734375,1980-10-24
"299",0,1980-10-25
"300",0.0283203125,1980-10-26
"301",0.4375,1980-10-27
"302",0.0009765625,1980-10-28
"303",0,1980-10-29
"304",0,1980-10-30
"305",0.0078125,1980-10-31
"306",0,1980-11-01
"307",5.3388671875,1980-11-02
"308",0.1435546875,1980-11-03
"309",0,1980-11-04
"310",0,1980-11-05
"311",0,1980-11-06
"312",0,1980-11-07
"313",0.0009765625,1980-11-08
"314",0,1980-11-09
"315",0,1980-11-10
"316",0.0244140625,1980-11-11
"317",0,1980-11-12
"318",0,1980-11-13
"319",0.0068359375,1980-11-14
"320",0.14453125,1980-11-15
"321",0.0771484375,1980-11-16
"322",0,1980-11-17
"323",0.00390625,1980-11-18
"324",0,1980-11-19
"325",0,1980-11-20
"326",3.6181640625,1980-11-21
"327",2.3779296875,1980-11-22
"328",1.896484375,1980-11-23
"329",0,1980-11-24
"330",0.0673828125,1980-11-25
"331",0.0029296875,1980-11-26
"332",0,1980-11-27
"333",0,1980-11-28
"334",0.0009765625,1980-11-29
"335",0,1980-11-30
"336",0.052734375,1980-12-01
"337",0,1980-12-02
"338",0.0078125,1980-12-03
"339",0,1980-12-04
"340",0,1980-12-05
"341",0,1980-12-06
"342",0,1980-12-07
"343",0,1980-12-08
"344",0,1980-12-09
"345",0,1980-12-10
"346",0.001953125,1980-12-11
"347",0.0029296875,1980-12-12
"348",0,1980-12-13
"349",0,1980-12-14
"350",0.015625,1980-12-15
"351",0.01953125,1980-12-16
"352",0.0009765625,1980-12-17
"353",0,1980-12-18
"354",0.0048828125,1980-12-19
"355",0,1980-12-20
"356",0.0244140625,1980-12-21
"357",0.0205078125,1980-12-22
"358",0,1980-12-23
"359",0,1980-12-24
"360",0,1980-12-25
"361",0,1980-12-26
"362",0.0009765625,1980-12-27
"363",0,1980-12-28
"364",0.00390625,1980-12-29
"365",0.826171875,1980-12-30
"366",5.36328125,1980-12-31
"367",10.091796875,1981-01-01
"368",0.154296875,1981-01-02
"369",0,1981-01-03
"370",0,1981-01-04
"371",0,1981-01-05
"372",0.001953125,1981-01-06
"373",0.0048828125,1981-01-07
"374",0,1981-01-08
"375",1.708984375,1981-01-09
"376",0,1981-01-10
"377",0.0205078125,1981-01-11
"378",0.681640625,1981-01-12
"379",21.365234375,1981-01-13
"380",4.33203125,1981-01-14
"381",0,1981-01-15
"382",0,1981-01-16
"383",0,1981-01-17
"384",0.0107421875,1981-01-18
"385",0,1981-01-19
"386",1.65625,1981-01-20
"387",0.2158203125,1981-01-21
"388",0,1981-01-22
"389",0,1981-01-23
"390",0,1981-01-24
"391",0.0009765625,1981-01-25
"392",0.009765625,1981-01-26
"393",0,1981-01-27
"394",0,1981-01-28
"395",0,1981-01-29
"396",0,1981-01-30
"397",0,1981-01-31
"398",0,1981-02-01
"399",0,1981-02-02
"400",0,1981-02-03
"401",0,1981-02-04
"402",0,1981-02-05
"403",0,1981-02-06
"404",0,1981-02-07
"405",0,1981-02-08
"406",0,1981-02-09
"407",0,1981-02-10
"408",0,1981-02-11
"409",0,1981-02-12
"410",0,1981-02-13
"411",0,1981-02-14
"412",0,1981-02-15
"413",0,1981-02-16
"414",10.9970703125,1981-02-17
"415",1.09765625,1981-02-18
"416",0.0458984375,1981-02-19
"417",0,1981-02-20
"418",0,1981-02-21
"419",0.005859375,1981-02-22
"420",0,1981-02-23
"421",0,1981-02-24
"422",0.00390625,1981-02-25
"423",0.8212890625,1981-02-26
"424",0,1981-02-27
"425",0,1981-02-28
"426",0,1981-03-01
"427",0,1981-03-02
"428",0.0068359375,1981-03-03
"429",0.01171875,1981-03-04
"430",0.1259765625,1981-03-05
"431",4.421875,1981-03-06
"432",0,1981-03-07
"433",0,1981-03-08
"434",0,1981-03-09
"435",0,1981-03-10
"436",0,1981-03-11
"437",0.017578125,1981-03-12
"438",0,1981-03-13
"439",0,1981-03-14
"440",0,1981-03-15
"441",0,1981-03-16
"442",2.7138671875,1981-03-17
"443",0,1981-03-18
"444",0,1981-03-19
"445",0,1981-03-20
"446",0,1981-03-21
"447",0.4189453125,1981-03-22
"448",0,1981-03-23
"449",0,1981-03-24
"450",0,1981-03-25
"451",0,1981-03-26
"452",0.0009765625,1981-03-27
"453",0,1981-03-28
"454",0.0380859375,1981-03-29
"455",0.04296875,1981-03-30
"456",0.125,1981-03-31
"457",0.6435546875,1981-04-01
"458",0.005859375,1981-04-02
"459",0.0400390625,1981-04-03
"460",0.693359375,1981-04-04
"461",0.046875,1981-04-05
"462",0.013671875,1981-04-06
"463",0.0009765625,1981-04-07
"464",0.029296875,1981-04-08
"465",0,1981-04-09
"466",0,1981-04-10
"467",0.01171875,1981-04-11
"468",0,1981-04-12
"469",0,1981-04-13
"470",0.0009765625,1981-04-14
"471",0.00390625,1981-04-15
"472",0,1981-04-16
"473",0.0087890625,1981-04-17
"474",2.0283203125,1981-04-18
"475",10.583984375,1981-04-19
"476",0.044921875,1981-04-20
"477",0.01171875,1981-04-21
"478",0.0146484375,1981-04-22
"479",0,1981-04-23
"480",0.0009765625,1981-04-24
"481",0,1981-04-25
"482",0.375,1981-04-26
"483",1.6748046875,1981-04-27
"484",0.990234375,1981-04-28
"485",0.0712890625,1981-04-29
"486",0,1981-04-30
"487",0.6689453125,1981-05-01
"488",0,1981-05-02
"489",0,1981-05-03
"490",0,1981-05-04
"491",0,1981-05-05
"492",0.0224609375,1981-05-06
"493",0,1981-05-07
"494",0,1981-05-08
"495",0.0009765625,1981-05-09
"496",0,1981-05-10
"497",0,1981-05-11
"498",0.0068359375,1981-05-12
"499",0.0068359375,1981-05-13
"500",0.2724609375,1981-05-14
"501",0.6396484375,1981-05-15
"502",0.0146484375,1981-05-16
"503",0,1981-05-17
"504",0,1981-05-18
"505",0,1981-05-19
"506",0,1981-05-20
"507",0,1981-05-21
"508",9.0009765625,1981-05-22
"509",3.716796875,1981-05-23
"510",0,1981-05-24
"511",4.46875,1981-05-25
"512",8.37890625,1981-05-26
"513",0.533203125,1981-05-27
"514",7.9609375,1981-05-28
"515",0.5009765625,1981-05-29
"516",42.9248046875,1981-05-30
"517",2.0068359375,1981-05-31
"518",0,1981-06-01
"519",0.201171875,1981-06-02
"520",0.1357421875,1981-06-03
"521",0.00390625,1981-06-04
"522",0,1981-06-05
"523",0,1981-06-06
"524",8.3154296875,1981-06-07
"525",1.4853515625,1981-06-08
"526",0.8056640625,1981-06-09
"527",0.0791015625,1981-06-10
"528",0.00390625,1981-06-11
"529",0.279296875,1981-06-12
"530",0.0048828125,1981-06-13
"531",0,1981-06-14
"532",0.0009765625,1981-06-15
"533",0.0107421875,1981-06-16
"534",0,1981-06-17
"535",0.0009765625,1981-06-18
"536",0,1981-06-19
"537",2.5810546875,1981-06-20
"538",0.001953125,1981-06-21
"539",0.00390625,1981-06-22
"540",0.3271484375,1981-06-23
"541",0.8525390625,1981-06-24
"542",0.0498046875,1981-06-25
"543",0.0419921875,1981-06-26
"544",1.486328125,1981-06-27
"545",0.650390625,1981-06-28
"546",0.9580078125,1981-06-29
"547",0.287109375,1981-06-30
"548",0.0048828125,1981-07-01
"549",0.005859375,1981-07-02
"550",0.001953125,1981-07-03
"551",0.001953125,1981-07-04
"552",0.0078125,1981-07-05
"553",0.005859375,1981-07-06
"554",0.0029296875,1981-07-07
"555",0,1981-07-08
"556",0,1981-07-09
"557",0.0234375,1981-07-10
"558",0,1981-07-11
"559",0.4384765625,1981-07-12
"560",0.001953125,1981-07-13
"561",0,1981-07-14
"562",0.02734375,1981-07-15
"563",0.021484375,1981-07-16
"564",0.185546875,1981-07-17
"565",2.220703125,1981-07-18
"566",0.5947265625,1981-07-19
"567",0.013671875,1981-07-20
"568",0.1953125,1981-07-21
"569",2.9482421875,1981-07-22
"570",11.46875,1981-07-23
"571",0.0771484375,1981-07-24
"572",1.23828125,1981-07-25
"573",0,1981-07-26
"574",3.54296875,1981-07-27
"575",0,1981-07-28
"576",0,1981-07-29
"577",0.9345703125,1981-07-30
"578",5.8251953125,1981-07-31
"579",0,1981-08-01
"580",1.412109375,1981-08-02
"581",1.3974609375,1981-08-03
"582",0.85546875,1981-08-04
"583",0.03515625,1981-08-05
"584",0.0703125,1981-08-06
"585",0.7568359375,1981-08-07
"586",1.6982421875,1981-08-08
"587",1.5322265625,1981-08-09
"588",1.9912109375,1981-08-10
"589",5.5654296875,1981-08-11
"590",0.75,1981-08-12
"591",0.2705078125,1981-08-13
"592",3.7470703125,1981-08-14
"593",4.5107421875,1981-08-15
"594",1.0263671875,1981-08-16
"595",0.353515625,1981-08-17
"596",0.0185546875,1981-08-18
"597",1.8369140625,1981-08-19
"598",0.25390625,1981-08-20
"599",0.0166015625,1981-08-21
"600",0.0009765625,1981-08-22
"601",0,1981-08-23
"602",0.025390625,1981-08-24
"603",0.0029296875,1981-08-25
"604",0,1981-08-26
"605",0,1981-08-27
"606",0,1981-08-28
"607",0,1981-08-29
"608",0.01171875,1981-08-30
"609",0,1981-08-31
"610",0,1981-09-01
"611",0,1981-09-02
"612",0,1981-09-03
"613",0.001953125,1981-09-04
"614",0.0107421875,1981-09-05
"615",0.0009765625,1981-09-06
"616",0.0048828125,1981-09-07
"617",0.2978515625,1981-09-08
"618",1.93359375,1981-09-09
"619",2.0712890625,1981-09-10
"620",0,1981-09-11
"621",0.00390625,1981-09-12
"622",0,1981-09-13
"623",1.0439453125,1981-09-14
"624",0.0009765625,1981-09-15
"625",0,1981-09-16
"626",0.005859375,1981-09-17
"627",0.0009765625,1981-09-18
"628",0.017578125,1981-09-19
"629",0.2958984375,1981-09-20
"630",0,1981-09-21
"631",0.0078125,1981-09-22
"632",0.0009765625,1981-09-23
"633",0,1981-09-24
"634",0.0009765625,1981-09-25
"635",0,1981-09-26
"636",0,1981-09-27
"637",0.0009765625,1981-09-28
"638",0,1981-09-29
"639",0.00390625,1981-09-30
"640",1.2763671875,1981-10-01
"641",17.1328125,1981-10-02
"642",0,1981-10-03
"643",0,1981-10-04
"644",0,1981-10-05
"645",0.0078125,1981-10-06
"646",0.0009765625,1981-10-07
"647",0.72265625,1981-10-08
"648",0.0029296875,1981-10-09
"649",0,1981-10-10
"650",0,1981-10-11
"651",0,1981-10-12
"652",0,1981-10-13
"653",0,1981-10-14
"654",0,1981-10-15
"655",0,1981-10-16
"656",0,1981-10-17
"657",0.02734375,1981-10-18
"658",0,1981-10-19
"659",0.001953125,1981-10-20
"660",0,1981-10-21
"661",4.1328125,1981-10-22
"662",0,1981-10-23
"663",0,1981-10-24
"664",0,1981-10-25
"665",0.623046875,1981-10-26
"666",0.5302734375,1981-10-27
"667",0.005859375,1981-10-28
"668",0,1981-10-29
"669",0,1981-10-30
"670",0,1981-10-31
"671",0,1981-11-01
"672",0,1981-11-02
"673",0,1981-11-03
"674",0.0419921875,1981-11-04
"675",0.17578125,1981-11-05
"676",8.498046875,1981-11-06
"677",0,1981-11-07
"678",5.080078125,1981-11-08
"679",0.0146484375,1981-11-09
"680",0.0546875,1981-11-10
"681",16.3056640625,1981-11-11
"682",2.8603515625,1981-11-12
"683",0,1981-11-13
"684",0.037109375,1981-11-14
"685",0.00390625,1981-11-15
"686",0,1981-11-16
"687",0,1981-11-17
"688",0,1981-11-18
"689",0,1981-11-19
"690",0.0048828125,1981-11-20
"691",0,1981-11-21
"692",0,1981-11-22
"693",0.0009765625,1981-11-23
"694",0,1981-11-24
"695",0.0361328125,1981-11-25
"696",0.6064453125,1981-11-26
"697",0.0283203125,1981-11-27
"698",0,1981-11-28
"699",0.00390625,1981-11-29
"700",0,1981-11-30
"701",0.0009765625,1981-12-01
"702",0.0205078125,1981-12-02
"703",0,1981-12-03
"704",0,1981-12-04
"705",0,1981-12-05
"706",0,1981-12-06
"707",0.01953125,1981-12-07
"708",6.904296875,1981-12-08
"709",20.5927734375,1981-12-09
"710",10.626953125,1981-12-10
"711",0,1981-12-11
"712",0,1981-12-12
"713",0.0009765625,1981-12-13
"714",0,1981-12-14
"715",0.025390625,1981-12-15
"716",0,1981-12-16
"717",0,1981-12-17
"718",0,1981-12-18
"719",0,1981-12-19
"720",0,1981-12-20
"721",0,1981-12-21
"722",0,1981-12-22
"723",0,1981-12-23
"724",0.4833984375,1981-12-24
"725",3.3125,1981-12-25
"726",0,1981-12-26
"727",0,1981-12-27
"728",0,1981-12-28
"729",0,1981-12-29
"730",0,1981-12-30
"731",0,1981-12-31
"732",0,1982-01-01
"733",0.591796875,1982-01-02
"734",10.3505859375,1982-01-03
"735",0,1982-01-04
"736",2.763671875,1982-01-05
"737",0,1982-01-06
"738",0,1982-01-07
"739",0,1982-01-08
"740",0,1982-01-09
"741",0,1982-01-10
"742",0,1982-01-11
"743",0.0146484375,1982-01-12
"744",0,1982-01-13
"745",0.0517578125,1982-01-14
"746",0.341796875,1982-01-15
"747",2.2119140625,1982-01-16
"748",0,1982-01-17
"749",0.158203125,1982-01-18
"750",0.08203125,1982-01-19
"751",0.3671875,1982-01-20
"752",1.1298828125,1982-01-21
"753",0.38671875,1982-01-22
"754",0.296875,1982-01-23
"755",0,1982-01-24
"756",0,1982-01-25
"757",0,1982-01-26
"758",0,1982-01-27
"759",0,1982-01-28
"760",0,1982-01-29
"761",0,1982-01-30
"762",0,1982-01-31
"763",0,1982-02-01
"764",0.009765625,1982-02-02
"765",0,1982-02-03
"766",0.001953125,1982-02-04
"767",0.001953125,1982-02-05
"768",0,1982-02-06
"769",0,1982-02-07
"770",0,1982-02-08
"771",0,1982-02-09
"772",0.017578125,1982-02-10
"773",0,1982-02-11
"774",0,1982-02-12
"775",0,1982-02-13
"776",0.001953125,1982-02-14
"777",0.0009765625,1982-02-15
"778",0,1982-02-16
"779",0.0068359375,1982-02-17
"780",0,1982-02-18
"781",2.939453125,1982-02-19
"782",0,1982-02-20
"783",0.267578125,1982-02-21
"784",0.0537109375,1982-02-22
"785",0,1982-02-23
"786",0,1982-02-24
"787",0,1982-02-25
"788",0,1982-02-26
"789",0,1982-02-27
"790",0,1982-02-28
"791",0.0009765625,1982-03-01
"792",0.0009765625,1982-03-02
"793",0.0537109375,1982-03-03
"794",6.837890625,1982-03-04
"795",13.2802734375,1982-03-05
"796",7.173828125,1982-03-06
"797",33.1875,1982-03-07
"798",0,1982-03-08
"799",0,1982-03-09
"800",0,1982-03-10
"801",0,1982-03-11
"802",0,1982-03-12
"803",0.0029296875,1982-03-13
"804",0.0146484375,1982-03-14
"805",0,1982-03-15
"806",0,1982-03-16
"807",0,1982-03-17
"808",0,1982-03-18
"809",0.001953125,1982-03-19
"810",0,1982-03-20
"811",3.6923828125,1982-03-21
"812",0.330078125,1982-03-22
"813",0,1982-03-23
"814",0,1982-03-24
"815",0,1982-03-25
"816",0.001953125,1982-03-26
"817",0,1982-03-27
"818",0,1982-03-28
"819",0,1982-03-29
"820",0,1982-03-30
"821",0,1982-03-31
"822",0,1982-04-01
"823",0,1982-04-02
"824",0.0029296875,1982-04-03
"825",0,1982-04-04
"826",0,1982-04-05
"827",0.001953125,1982-04-06
"828",0.0029296875,1982-04-07
"829",2.7216796875,1982-04-08
"830",0.00390625,1982-04-09
"831",0.2998046875,1982-04-10
"832",0.2138671875,1982-04-11
"833",0.0009765625,1982-04-12
"834",0.0341796875,1982-04-13
"835",0,1982-04-14
"836",0,1982-04-15
"837",0,1982-04-16
"838",0,1982-04-17
"839",0.0087890625,1982-04-18
"840",0.240234375,1982-04-19
"841",0,1982-04-20
"842",0,1982-04-21
"843",0,1982-04-22
"844",0,1982-04-23
"845",0.0087890625,1982-04-24
"846",0.0009765625,1982-04-25
"847",0.001953125,1982-04-26
"848",0,1982-04-27
"849",0,1982-04-28
"850",0,1982-04-29
"851",0.005859375,1982-04-30
"852",0.765625,1982-05-01
"853",13.6396484375,1982-05-02
"854",0.0556640625,1982-05-03
"855",0,1982-05-04
"856",0.0185546875,1982-05-05
"857",0,1982-05-06
"858",0,1982-05-07
"859",0.0029296875,1982-05-08
"860",0.0322265625,1982-05-09
"861",0.0009765625,1982-05-10
"862",0,1982-05-11
"863",0,1982-05-12
"864",0,1982-05-13
"865",0,1982-05-14
"866",0,1982-05-15
"867",2.3466796875,1982-05-16
"868",0.005859375,1982-05-17
"869",0.4677734375,1982-05-18
"870",0,1982-05-19
"871",0,1982-05-20
"872",0.0087890625,1982-05-21
"873",0.248046875,1982-05-22
"874",3.7197265625,1982-05-23
"875",18.951171875,1982-05-24
"876",0,1982-05-25
"877",0.1552734375,1982-05-26
"878",7.35546875,1982-05-27
"879",0.0302734375,1982-05-28
"880",0.0322265625,1982-05-29
"881",0.302734375,1982-05-30
"882",0.0009765625,1982-05-31
"883",0,1982-06-01
"884",0.0078125,1982-06-02
"885",0.001953125,1982-06-03
"886",0,1982-06-04
"887",0,1982-06-05
"888",0.0029296875,1982-06-06
"889",0.0048828125,1982-06-07
"890",1.30078125,1982-06-08
"891",4.07421875,1982-06-09
"892",0.109375,1982-06-10
"893",0.3232421875,1982-06-11
"894",0.0087890625,1982-06-12
"895",1.404296875,1982-06-13
"896",11.923828125,1982-06-14
"897",0.16796875,1982-06-15
"898",1.7119140625,1982-06-16
"899",0,1982-06-17
"900",0.12109375,1982-06-18
"901",1.7626953125,1982-06-19
"902",0,1982-06-20
"903",0,1982-06-21
"904",0,1982-06-22
"905",0.001953125,1982-06-23
"906",0.009765625,1982-06-24
"907",0.9453125,1982-06-25
"908",0.201171875,1982-06-26
"909",0,1982-06-27
"910",0.0029296875,1982-06-28
"911",0.0458984375,1982-06-29
"912",0.00390625,1982-06-30
"913",0.0107421875,1982-07-01
"914",0,1982-07-02
"915",0.017578125,1982-07-03
"916",0.314453125,1982-07-04
"917",0.029296875,1982-07-05
"918",0.7509765625,1982-07-06
"919",0.0029296875,1982-07-07
"920",0.00390625,1982-07-08
"921",0.0048828125,1982-07-09
"922",0.013671875,1982-07-10
"923",0,1982-07-11
"924",0.0029296875,1982-07-12
"925",0.00390625,1982-07-13
"926",0,1982-07-14
"927",0.01953125,1982-07-15
"928",3.078125,1982-07-16
"929",0.5068359375,1982-07-17
"930",0.34375,1982-07-18
"931",0.154296875,1982-07-19
"932",1.904296875,1982-07-20
"933",7.708984375,1982-07-21
"934",1.3857421875,1982-07-22
"935",0.2255859375,1982-07-23
"936",0,1982-07-24
"937",0,1982-07-25
"938",0.0009765625,1982-07-26
"939",0.0576171875,1982-07-27
"940",0.1650390625,1982-07-28
"941",0,1982-07-29
"942",0,1982-07-30
"943",0,1982-07-31
"944",0.033203125,1982-08-01
"945",3.3681640625,1982-08-02
"946",0,1982-08-03
"947",0,1982-08-04
"948",0,1982-08-05
"949",0,1982-08-06
"950",0.6181640625,1982-08-07
"951",7.0546875,1982-08-08
"952",0.11328125,1982-08-09
"953",0.310546875,1982-08-10
"954",0,1982-08-11
"955",1.3017578125,1982-08-12
"956",0.0068359375,1982-08-13
"957",0.009765625,1982-08-14
"958",0.0009765625,1982-08-15
"959",0.0009765625,1982-08-16
"960",0.2099609375,1982-08-17
"961",0.0595703125,1982-08-18
"962",0.1181640625,1982-08-19
"963",0.0009765625,1982-08-20
