,Unnamed: 0,pv,npv,bs,ue,x,y,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,MAT,MAP,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
10,11,10.84,42.88,45.12,9.2,1231515.0,-2238915.0,3577,10.742091840046893,48.29237610685806,39.661974929089745,5,1988,130,0.40471456356112473,0.3486819095177108,12.303177812897337,49.270252224548265,37.0966282015143,-2.16,-4.639999999999997,6.9399999999999995,11.23481427030184,-0.01442351773635231,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,7.923828125,82.130859375,66.15625,27.642578125,440.40625,550.7744140625,312.8857421875,2.320397055153098,11.712341560673332,12.49001510643479,28.33727936898336,33.2724609375,193.01171875,221.48828125,493.9375,17.8681640625,115.34765625,125.6376953125,291.330078125,1988-05-09,350.45
11,12,8.64,54.04,36.04,9.76,1231515.0,-2238915.0,3577,9.513208772650074,50.22873671219669,38.9558674143136,5,1988,146,0.40471456356112473,0.3894183423086505,10.742091840046893,48.29237610685806,39.661974929089745,-1.2999999999999998,1.259999999999998,0.05999999999999872,11.037966336406154,-0.010192585935598686,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,4.93359375,62.177734375,76.7509765625,43.9501953125,441.09765625,548.6533203125,315.119140625,1.8734553405051098,8.670999330233164,11.05981449138926,30.726988197640736,27.091796875,163.912109375,202.1240234375,509.1865234375,15.6484375,71.5185546875,124.796875,290.3994140625,1988-05-25,350.45
12,13,9.0,48.72,40.8,9.4,1231515.0,-2238915.0,3577,8.634867176166194,51.57021715126208,38.49680833098215,6,1988,162,0.479425538604203,0.4294066037120293,9.513208772650074,50.22873671219669,38.9558674143136,-0.9199999999999999,2.919999999999998,-2.16,10.921193158894729,-0.004559915684298588,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,4.9912109375,59.228515625,73.1162109375,43.490234375,439.3447265625,486.935546875,385.6923828125,1.889215732902512,8.438716001990754,10.709053743968745,25.23728810502699,29.7822265625,163.3017578125,186.7646484375,448.4619140625,10.1748046875,70.400390625,96.060546875,232.66015625,1988-06-10,350.45
13,14,8.12,53.28,37.36,9.76,1231515.0,-2238915.0,3577,8.183917382925447,51.039262161978996,39.43879538417649,7,1988,194,0.5508090958869698,0.5068328870254867,8.634867176166194,51.57021715126208,38.49680833098215,-0.2600000000000007,-0.379999999999999,0.6600000000000001,10.983180660301182,0.007819145097080593,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,18.0048828125,12.9013671875,104.6865234375,54.2958984375,437.46875,467.0654296875,414.4970703125,1.5407683689985214,5.637249663419502,7.225516191024802,20.3668906909139,24.546875,152.5625,174.5234375,391.791015625,13.1953125,76.9091796875,103.7646484375,143.44140625,1988-07-12,350.45
14,15,9.32,50.2,39.12,9.08,1231515.0,-2238915.0,3577,7.93784320942097,50.77986706790901,39.93782935330326,7,1988,210,0.5508090958869698,0.5441221534109104,8.183917382925447,51.039262161978996,39.43879538417649,0.16000000000000014,0.740000000000002,-0.8399999999999999,11.15100082514331,0.01261377808612707,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,13.4150390625,9.7265625,96.634765625,70.029296875,437.462890625,467.1533203125,368.66796875,1.7646732712368993,9.509324710644512,8.872846486635776,16.921377064721376,27.966796875,158.33203125,186.0498046875,399.4765625,10.39453125,48.2412109375,85.845703125,209.0595703125,1988-07-28,350.45
15,16,6.88,54.88,36.84,9.32,1231515.0,-2238915.0,3577,8.572123323961705,51.22465996118156,38.81083693884157,8,1988,226,0.618369803069737,0.5803660231565494,7.93784320942097,50.77986706790901,39.93782935330326,-0.6199999999999997,0.8000000000000007,-0.259999999999998,11.382784191661946,0.015912420523481074,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,0.0,22.9970703125,67.634765625,99.173828125,437.462890625,465.7724609375,370.04296875,1.5111909806238621,9.326906238746732,9.772833522675835,22.977876560285974,27.919921875,150.6904296875,192.5830078125,424.3720703125,13.0732421875,60.6572265625,107.4150390625,169.861328125,1988-08-13,350.45
16,17,8.68,48.84,41.16,8.88,1231515.0,-2238915.0,3577,9.855555674566748,49.02092564758934,39.71576992015049,8,1988,242,0.618369803069737,0.6154948625975961,8.572123323961705,51.22465996118156,38.81083693884157,-0.3200000000000003,-0.6799999999999997,1.0199999999999996,11.655947623352844,0.0179227148488188,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,36.8671875,18.234375,66.955078125,104.419921875,432.6806640625,470.3193359375,368.65234375,1.6451690411077733,5.621599759851417,13.493969176587111,23.806659668882006,26.7001953125,143.669921875,215.4990234375,427.7529296875,13.6630859375,74.77734375,115.9501953125,215.3818359375,1988-08-29,350.45
17,18,10.56,44.76,43.24,8.72,1231515.0,-2238915.0,3577,8.35356347090946,50.31245370564808,39.94976142644439,9,1988,258,0.6816387600233341,0.649441180325217,9.855555674566748,49.02092564758934,39.71576992015049,1.8400000000000003,-5.060000000000002,3.1999999999999993,11.952806888154639,0.018984806996346748,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,36.869140625,18.005859375,59.4736328125,112.0947265625,431.1728515625,471.8076171875,368.4814453125,1.928107157333883,11.864520734388398,13.024647302133937,24.179844457072733,25.3291015625,190.923828125,213.853515625,440.8984375,14.9306640625,113.8759765625,123.4892578125,230.5361328125,1988-09-14,350.45
18,19,8.84,52.12,37.64,8.76,1231515.0,-2238915.0,3577,8.728096026507625,51.778965189926986,38.16306215537192,9,1988,274,0.6816387600233341,0.6821397568546641,8.35356347090946,50.31245370564808,39.94976142644439,0.08000000000000007,1.639999999999997,-1.759999999999998,12.260244029738868,0.01930643142144639,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,0.0029296875,50.09765625,52.5048828125,123.837890625,431.1162109375,471.865234375,368.4521484375,3.313395085751111,15.731926673389797,14.555252137918405,30.229691679381627,38.69921875,208.263671875,205.802734375,482.07421875,19.8408203125,115.576171875,68.8671875,269.2080078125,1988-09-30,350.45
19,20,10.12,54.84,33.76,8.88,1231515.0,-2238915.0,3577,9.005943725492648,53.808021094100724,35.88005793130889,10,1988,290,0.7401768531960371,0.7135277699284436,8.728096026507625,51.778965189926986,38.16306215537192,-0.22000000000000064,5.040000000000003,-4.740000000000002,12.566355975712089,0.018835258994288395,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,1.0419921875,36.869140625,30.880859375,156.630859375,426.7666015625,478.2685546875,368.3662109375,3.033116469484442,17.947305261826827,22.685960887240835,40.467553055352234,36.0859375,215.5966796875,261.572265625,529.08984375,21.826171875,125.6962890625,150.091796875,247.1015625,1988-10-16,350.45
20,21,11.52,53.72,33.44,8.68,1231515.0,-2238915.0,3577,10.29828077088148,55.21490977003269,33.219488805144586,11,1988,306,0.793577803248942,0.7435449152138038,9.005943725492648,53.808021094100724,35.88005793130889,1.3399999999999999,0.8000000000000007,-2.1000000000000014,12.855875351251644,0.01722309920059928,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,1.775390625,36.8720703125,22.9970703125,162.919921875,385.3876953125,502.1044921875,365.3271484375,2.687760139268663,16.564134396623395,23.86561592407662,49.78813264296174,35.9755859375,212.146484375,260.40234375,587.6767578125,23.0263671875,123.4853515625,142.4423828125,339.6767578125,1988-11-01,350.45
21,22,8.76,55.4,34.72,8.8,1231515.0,-2238915.0,3577,12.69817238326092,54.97004176204267,31.093214994223874,11,1988,322,0.793577803248942,0.7721335221626509,10.29828077088148,55.21490977003269,33.219488805144586,-0.6799999999999997,0.2799999999999976,0.4800000000000004,13.10597384235261,0.013918748801842185,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,2.0966796875,37.9111328125,18.2353515625,156.3271484375,385.4853515625,376.080078125,495.1669921875,2.3421791449811407,18.16509349475888,19.376952390314106,48.3226613081181,28.806640625,219.140625,250.677734375,576.638671875,14.8935546875,130.2939453125,148.6982421875,335.072265625,1988-11-17,350.45
22,23,11.1578947368421,64.2105263157895,23.5263157894737,7.89473684210526,1231503.94736842,-2238916.57894737,3577,16.23175711692334,53.17734726084592,29.414160765090053,12,1988,354,0.8414709848078965,0.8248082673071605,12.69817238326092,54.97004176204267,31.093214994223874,-0.18105263157894935,5.2452631578947475,-4.956842105263149,13.363246995521267,0.0014183644929062211,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,48.623046875,3.138671875,54.6142578125,137.5927734375,361.5419921875,352.5048828125,462.23046875,2.7893624624866833,14.607947788905747,18.363209093394957,54.78916078906777,36.3056640625,208.255859375,250.3515625,599.099609375,22.7861328125,131.0859375,164.97265625,339.6123046875,1988-12-19,350.45
23,24,33.2,35.32,30.24,9.72,1231515.0,-2238915.0,3577,22.009439568087085,47.67989908738096,29.14852859703003,1,1989,4,0.08323691620031025,0.010958684754597053,16.23175711692334,53.17734726084592,29.414160765090053,12.22,-10.04,-2.24,13.326041278654785,-0.005741247122498905,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,137.6044921875,5.083984375,36.9609375,136.0576171875,349.6328125,335.505859375,503.7119140625,1.2719971359260158,13.041597304865768,13.637169887797615,41.23593193295329,33.384765625,211.2646484375,249.0625,569.8251953125,21.0615234375,136.328125,167.6123046875,365.6669921875,1989-01-04,352.08
24,25,20.64,49.68,28.28,9.72,1231515.0,-2238915.0,3577,28.667177261385135,41.65314398164355,28.482424136068246,1,1989,20,0.08323691620031025,0.054767105125277105,22.009439568087085,47.67989908738096,29.14852859703003,4.741052631578949,-7.265263157894747,2.376842105263151,13.178210361516443,-0.012041186476148269,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,101.970703125,50.890625,37.9111328125,130.8828125,329.212890625,340.6884765625,514.7841796875,3.0026517880197465,15.756209587577079,21.728761286952263,32.54160734498669,37.875,217.53125,264.6650390625,565.5419921875,23.08203125,143.072265625,160.4443359375,370.845703125,1989-01-20,352.08
25,26,35.76,31.64,31.52,10.48,1231515.0,-2238915.0,3577,33.938225437584876,37.41204456289444,27.41285405159853,2,1989,52,0.16589613269341502,0.14198431644722623,28.667177261385135,41.65314398164355,28.482424136068246,1.2799999999999976,-1.8399999999999999,0.6400000000000006,12.664098404744063,-0.018597755296536178,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,113.8056640625,150.9677734375,3.482421875,122.44140625,262.3857421875,383.89453125,553.8076171875,2.6251407334311634,12.837772010235838,15.63617595333246,31.982461761048086,37.1318359375,206.421875,249.8642578125,531.94140625,21.4423828125,127.7919921875,158.8046875,352.76171875,1989-02-21,352.08
26,27,36.96,36.32,25.64,11.68,1231515.0,-2238915.0,3577,37.017160522379044,35.01022544670058,26.742891118979678,3,1989,84,0.24740395925452294,0.22811090035396392,33.938225437584876,37.41204456289444,27.41285405159853,8.16,-6.68,-1.3200000000000003,12.044576886293285,-0.01946083621398209,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,27.626953125,182.46875,85.888671875,114.27734375,156.3984375,472.1533203125,500.96484375,2.0891952100682554,9.244377869081724,9.63812918497292,33.465652999460524,35.1142578125,194.462890625,225.8779296875,536.69140625,21.7685546875,137.142578125,157.6728515625,348.8525390625,1989-03-25,352.08
27,28,40.92,32.72,25.04,11.88,1231515.0,-2238915.0,3577,37.917418934327074,35.094436428809544,25.737657245797443,4,1989,100,0.3271946967961522,0.27055800080379266,37.017160522379044,35.01022544670058,26.742891118979678,2.580000000000002,0.5399999999999991,-3.24,11.73913083855765,-0.018639685407020323,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,89.568359375,120.986328125,151.6162109375,67.9404296875,189.20703125,483.8779296875,500.376953125,1.507242521118849,6.041905977763843,10.98054149421324,25.526928052771083,29.5908203125,174.0556640625,229.7724609375,525.443359375,19.0,124.1494140625,150.9765625,360.3818359375,1989-04-10,352.08
28,29,38.6,36.92,23.0,12.2,1231515.0,-2238915.0,3577,36.284604149307874,37.82211900531687,24.642465020717815,4,1989,116,0.3271946967961522,0.3124852907236988,37.917418934327074,35.094436428809544,25.737657245797443,0.8200000000000003,0.3000000000000007,-1.3200000000000003,11.454163538542646,-0.01691641667828847,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,80.3193359375,137.77734375,156.615234375,61.6943359375,189.310546875,491.5234375,494.7392578125,1.3279304562836747,8.675284300265904,11.60079755486802,21.727283787472015,28.7109375,178.5556640625,219.6474609375,495.060546875,12.76953125,125.330078125,131.9501953125,331.025390625,1989-04-26,352.08
29,30,31.32,45.12,22.4,13.04,1231515.0,-2238915.0,3577,34.225554227419735,41.63897938788631,22.859538577762308,5,1989,148,0.40471456356112473,0.39445938059939806,36.284604149307874,37.82211900531687,24.642465020717815,-4.800000000000001,6.199999999999999,-1.3200000000000003,11.018530864010724,-0.00955758356795755,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,73.3818359375,106.130859375,265.4970703125,59.8740234375,187.8125,436.66796875,553.0,0.6959154542394209,4.02829781877064,7.302843925532857,23.989255835992537,24.4423828125,151.6513671875,194.1630859375,476.62890625,13.6884765625,104.9580078125,119.3154296875,268.1943359375,1989-05-28,352.08
30,31,28.12,44.64,26.04,12.36,1231515.0,-2238915.0,3577,32.865790556188124,43.28527484898355,22.546228755760993,6,1989,164,0.479425538604203,0.43434868754085926,34.225554227419735,41.63897938788631,22.859538577762308,-5.24,3.8599999999999994,1.5199999999999996,10.913235506077546,-0.0037842106323946467,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,79.291015625,101.0810546875,225.412109375,106.6328125,180.818359375,439.3525390625,486.935546875,0.8711671853634284,5.376183278442211,7.863864605346324,13.464734518654641,19.5419921875,124.541015625,186.3662109375,418.630859375,4.3154296875,52.9296875,98.30078125,262.248046875,1989-06-13,352.08
31,32,29.44,46.96,22.32,11.84,1231515.0,-2238915.0,3577,29.54266340470234,45.8520201779576,23.24991231678191,6,1989,180,0.479425538604203,0.4734035005077529,32.865790556188124,43.28527484898355,22.546228755760993,-0.9399999999999995,0.9200000000000017,-0.03999999999999915,10.906827726868926,0.0025963325871405374,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,8.548828125,123.0283203125,221.9580078125,155.05078125,180.435546875,440.84765625,490.4404296875,0.8050057614927593,6.285909529054417,6.492067227071745,16.116716393619665,24.2724609375,130.642578125,163.482421875,376.232421875,11.28515625,33.69921875,79.505859375,168.5263671875,1989-06-29,352.08
32,33,29.48,47.56,21.44,11.6,1231515.0,-2238915.0,3577,24.937732360515014,49.16791010846004,24.577706380303326,7,1989,212,0.5508090958869698,0.5487112551538731,29.54266340470234,45.8520201779576,23.24991231678191,0.6799999999999997,1.4600000000000009,-2.299999999999999,11.176971107649832,0.01310693138525032,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,21.7705078125,82.1357421875,218.1171875,195.1708984375,189.8056640625,437.462890625,467.1533203125,1.300133385437399,6.626381431460946,6.94280611317642,16.915258970254904,27.4365234375,138.421875,146.349609375,397.9521484375,12.9951171875,43.041015625,48.2548828125,218.3076171875,1989-07-31,352.08
33,34,24.32,47.88,26.52,11.32,1231515.0,-2238915.0,3577,21.7650496871517,51.44351165861233,25.486954902678647,8,1989,228,0.618369803069737,0.5848195115392493,24.937732360515014,49.16791010846004,24.577706380303326,-2.5600000000000005,0.46000000000000085,2.0999999999999996,11.415083496179854,0.016227069274824757,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,0.6708984375,69.9072265625,141.5244140625,305.091796875,189.615234375,432.994140625,470.0,1.6655419071890583,8.13359926459862,9.084768780961104,17.337172246053917,26.2998046875,142.5009765625,172.580078125,362.8349609375,11.4033203125,46.52734375,56.751953125,124.6982421875,1989-08-16,352.08
34,35,21.92,51.08,25.68,10.76,1231515.0,-2238915.0,3577,21.31350408105508,52.14454350602179,25.20894758491905,9,1989,244,0.6816387600233341,0.6198041813394971,21.7650496871517,51.44351165861233,25.486954902678647,-3.7799999999999994,1.759999999999998,2.119999999999999,11.692062349098725,0.01810105300442011,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,0.0166015625,30.544921875,179.1865234375,270.595703125,226.4765625,432.6484375,470.3515625,2.4737696773499698,10.94637362062344,9.138544796224243,21.939931952313366,33.9599609375,181.599609375,172.240234375,390.5009765625,13.8330078125,72.078125,70.4111328125,128.6591796875,1989-09-01,352.08
35,36,17.52,55.64,25.56,10.36,1231515.0,-2238915.0,3577,21.42704540041681,52.35151832686654,24.86694667561169,9,1989,260,0.6816387600233341,0.6535980501322224,21.31350408105508,52.14454350602179,25.20894758491905,-3.4000000000000004,3.879999999999999,-0.4800000000000004,11.990896347592551,0.019063776132748345,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,0.1943359375,22.7763671875,162.2001953125,295.3486328125,226.443359375,431.1728515625,471.8076171875,2.2184406698839707,12.065995913437472,12.025510091423024,26.90384250938395,32.9287109375,179.494140625,197.443359375,448.59765625,9.791015625,71.2265625,86.0673828125,185.404296875,1989-09-17,352.08
36,37,17.56,54.64,26.44,9.88,1231515.0,-2238915.0,3577,22.100998073130995,53.250162592817176,23.335842733114788,10,1989,276,0.7401768531960371,0.6861361913257407,21.42704540041681,52.35151832686654,24.86694667561169,-2.1800000000000015,1.7800000000000011,0.3800000000000008,12.298841599725494,0.01929522020584251,10950,0,1.0,5.2,22.4,5.554703321349545,-2.032624998149096,-1.3239147505342983,7.90085,24.60003335024935,500.8069131540698,0.177734375,21.7861328125,118.552734375,339.984375,224.583984375,432.87890625,471.9794921875,2.40541453576606,14.24303708508046,20.691536896166006,31.654580276267744,33.3056640625,190.8212890625,249.5244140625,479.68359375,16.7958984375,100.0419921875,124.0771484375,194.2373046875,1989-10-03,352.08
