"","time","bs","pv","npv","ue","spatial_ref","sfg_id","point_id","x","y"
"29",1987-09-21 23:47:24.458959,29,32,37,9,3577,29,29,931395,-3506115
"30",1987-09-21 23:47:24.458959,25,30,44,10,3577,30,30,931425,-3506115
"31",1987-09-21 23:47:24.458959,26,32,41,10,3577,31,31,931365,-3506145
"32",1987-09-21 23:47:24.458959,28,32,40,9,3577,32,32,931395,-3506145
"33",1987-09-21 23:47:24.458959,30,29,40,9,3577,33,33,931425,-3506145
"34",1987-09-21 23:47:24.458959,27,28,44,10,3577,34,34,931455,-3506145
"35",1987-09-21 23:47:24.458959,28,27,43,9,3577,35,35,931485,-3506145
"36",1987-09-21 23:47:24.458959,24,32,43,10,3577,36,36,931515,-3506145
"37",1987-09-21 23:47:24.458959,24,33,42,11,3577,37,37,931365,-3506175
"38",1987-09-21 23:47:24.458959,26,32,41,9,3577,38,38,931395,-3506175
"39",1987-09-21 23:47:24.458959,24,33,42,10,3577,39,39,931425,-3506175
"40",1987-09-21 23:47:24.458959,23,31,45,10,3577,40,40,931455,-3506175
"41",1987-09-21 23:47:24.458959,27,29,43,10,3577,41,41,931485,-3506175
"42",1987-09-21 23:47:24.458959,29,29,41,10,3577,42,42,931515,-3506175
"43",1987-09-21 23:47:24.458959,26,32,41,11,3577,43,43,931365,-3506205
"44",1987-09-21 23:47:24.458959,26,30,42,9,3577,44,44,931395,-3506205
"45",1987-09-21 23:47:24.458959,28,29,42,10,3577,45,45,931425,-3506205
"46",1987-09-21 23:47:24.458959,25,29,45,10,3577,46,46,931455,-3506205
"47",1987-09-21 23:47:24.458959,24,27,47,10,3577,47,47,931485,-3506205
"48",1987-09-21 23:47:24.458959,26,32,41,11,3577,48,48,931365,-3506235
"49",1987-09-21 23:47:24.458959,25,31,43,10,3577,49,49,931395,-3506235
"50",1987-09-21 23:47:24.458959,25,29,44,10,3577,50,50,931425,-3506235
"51",1987-09-21 23:47:24.458959,31,25,42,10,3577,51,51,931455,-3506235
"52",1987-09-21 23:47:24.458959,27,26,46,9,3577,52,52,931485,-3506235
"53",1987-09-21 23:47:24.458959,28,29,42,10,3577,53,53,931395,-3506265
"54",1987-09-21 23:47:24.458959,25,29,45,10,3577,54,54,931425,-3506265
"55",1987-09-21 23:47:24.458959,25,25,49,10,3577,55,55,931455,-3506265
"56",1987-09-21 23:47:24.458959,28,27,44,9,3577,56,56,931485,-3506265
"57",1987-09-28 23:53:44.340672,31,24,44,9,3577,57,57,931395,-3506115
"58",1987-09-28 23:53:44.340672,24,24,50,10,3577,58,58,931425,-3506115
"59",1987-09-28 23:53:44.340672,23,27,49,10,3577,59,59,931365,-3506145
"60",1987-09-28 23:53:44.340672,33,27,38,9,3577,60,60,931395,-3506145
"61",1987-09-28 23:53:44.340672,23,27,49,10,3577,61,61,931425,-3506145
"62",1987-09-28 23:53:44.340672,27,23,49,9,3577,62,62,931455,-3506145
"63",1987-09-28 23:53:44.340672,29,25,45,9,3577,63,63,931485,-3506145
"64",1987-09-28 23:53:44.340672,27,27,44,10,3577,64,64,931515,-3506145
"65",1987-09-28 23:53:44.340672,25,30,43,10,3577,65,65,931365,-3506175
"66",1987-09-28 23:53:44.340672,34,23,42,9,3577,66,66,931395,-3506175
"67",1987-09-28 23:53:44.340672,25,26,48,10,3577,67,67,931425,-3506175
"68",1987-09-28 23:53:44.340672,26,26,47,10,3577,68,68,931455,-3506175
"69",1987-09-28 23:53:44.340672,26,28,44,10,3577,69,69,931485,-3506175
"70",1987-09-28 23:53:44.340672,28,27,44,10,3577,70,70,931515,-3506175
"71",1987-09-28 23:53:44.340672,27,27,45,10,3577,71,71,931365,-3506205
"72",1987-09-28 23:53:44.340672,29,25,45,9,3577,72,72,931395,-3506205
"73",1987-09-28 23:53:44.340672,27,26,45,10,3577,73,73,931425,-3506205
"74",1987-09-28 23:53:44.340672,24,28,46,10,3577,74,74,931455,-3506205
"75",1987-09-28 23:53:44.340672,28,26,45,10,3577,75,75,931485,-3506205
"76",1987-09-28 23:53:44.340672,27,27,45,10,3577,76,76,931365,-3506235
"77",1987-09-28 23:53:44.340672,26,29,44,10,3577,77,77,931395,-3506235
"78",1987-09-28 23:53:44.340672,27,26,46,10,3577,78,78,931425,-3506235
"79",1987-09-28 23:53:44.340672,27,25,46,9,3577,79,79,931455,-3506235
"80",1987-09-28 23:53:44.340672,35,23,41,9,3577,80,80,931485,-3506235
"81",1987-09-28 23:53:44.340672,26,27,46,10,3577,81,81,931395,-3506265
"82",1987-09-28 23:53:44.340672,23,26,50,10,3577,82,82,931425,-3506265
"83",1987-09-28 23:53:44.340672,32,24,42,9,3577,83,83,931455,-3506265
"84",1987-09-28 23:53:44.340672,29,21,48,9,3577,84,84,931485,-3506265
"85",1987-10-07 23:47:44.292587,43,17,39,7,3577,85,85,931395,-3506115
"86",1987-10-07 23:47:44.292587,40,16,43,8,3577,86,86,931425,-3506115
"87",1987-10-07 23:47:44.292587,36,19,44,8,3577,87,87,931365,-3506145
"88",1987-10-07 23:47:44.292587,46,16,37,7,3577,88,88,931395,-3506145
"89",1987-10-07 23:47:44.292587,39,18,41,7,3577,89,89,931425,-3506145
"90",1987-10-07 23:47:44.292587,41,17,41,8,3577,90,90,931455,-3506145
"91",1987-10-07 23:47:44.292587,42,16,40,7,3577,91,91,931485,-3506145
"92",1987-10-07 23:47:44.292587,42,17,39,8,3577,92,92,931515,-3506145
"93",1987-10-07 23:47:44.292587,41,19,38,8,3577,93,93,931365,-3506175
"94",1987-10-07 23:47:44.292587,42,17,39,7,3577,94,94,931395,-3506175
"95",1987-10-07 23:47:44.292587,41,17,41,7,3577,95,95,931425,-3506175
"96",1987-10-07 23:47:44.292587,40,17,42,8,3577,96,96,931455,-3506175
"97",1987-10-07 23:47:44.292587,45,17,37,7,3577,97,97,931485,-3506175
"98",1987-10-07 23:47:44.292587,42,17,39,7,3577,98,98,931515,-3506175
"99",1987-10-07 23:47:44.292587,39,19,40,8,3577,99,99,931365,-3506205
"100",1987-10-07 23:47:44.292587,43,19,37,7,3577,100,100,931395,-3506205
"101",1987-10-07 23:47:44.292587,40,17,42,7,3577,101,101,931425,-3506205
"102",1987-10-07 23:47:44.292587,36,19,44,8,3577,102,102,931455,-3506205
"103",1987-10-07 23:47:44.292587,38,16,44,8,3577,103,103,931485,-3506205
"104",1987-10-07 23:47:44.292587,39,19,40,8,3577,104,104,931365,-3506235
"105",1987-10-07 23:47:44.292587,42,17,39,7,3577,105,105,931395,-3506235
"106",1987-10-07 23:47:44.292587,38,18,43,8,3577,106,106,931425,-3506235
"107",1987-10-07 23:47:44.292587,43,16,39,7,3577,107,107,931455,-3506235
"108",1987-10-07 23:47:44.292587,44,14,41,7,3577,108,108,931485,-3506235
"109",1987-10-07 23:47:44.292587,41,19,39,8,3577,109,109,931395,-3506265
"110",1987-10-07 23:47:44.292587,39,18,41,8,3577,110,110,931425,-3506265
"111",1987-10-07 23:47:44.292587,43,16,40,7,3577,111,111,931455,-3506265
"112",1987-10-07 23:47:44.292587,45,14,40,7,3577,112,112,931485,-3506265
"141",1987-10-23 23:47:59.805415,37,8,53,8,3577,141,141,931395,-3506115
"142",1987-10-23 23:47:59.805415,38,10,51,8,3577,142,142,931425,-3506115
"143",1987-10-23 23:47:59.805415,37,9,53,9,3577,143,143,931365,-3506145
"144",1987-10-23 23:47:59.805415,41,8,50,8,3577,144,144,931395,-3506145
"145",1987-10-23 23:47:59.805415,43,8,48,8,3577,145,145,931425,-3506145
"146",1987-10-23 23:47:59.805415,35,7,56,8,3577,146,146,931455,-3506145
"147",1987-10-23 23:47:59.805415,41,8,50,8,3577,147,147,931485,-3506145
"148",1987-10-23 23:47:59.805415,42,8,49,8,3577,148,148,931515,-3506145
"149",1987-10-23 23:47:59.805415,36,11,51,9,3577,149,149,931365,-3506175
"150",1987-10-23 23:47:59.805415,38,12,49,8,3577,150,150,931395,-3506175
"151",1987-10-23 23:47:59.805415,37,8,54,8,3577,151,151,931425,-3506175
"152",1987-10-23 23:47:59.805415,39,9,51,8,3577,152,152,931455,-3506175
"153",1987-10-23 23:47:59.805415,36,8,55,8,3577,153,153,931485,-3506175
"154",1987-10-23 23:47:59.805415,41,8,49,8,3577,154,154,931515,-3506175
"155",1987-10-23 23:47:59.805415,33,11,55,9,3577,155,155,931365,-3506205
"156",1987-10-23 23:47:59.805415,47,8,44,8,3577,156,156,931395,-3506205
"157",1987-10-23 23:47:59.805415,41,9,49,8,3577,157,157,931425,-3506205
"158",1987-10-23 23:47:59.805415,38,8,52,8,3577,158,158,931455,-3506205
"159",1987-10-23 23:47:59.805415,37,8,54,8,3577,159,159,931485,-3506205
"160",1987-10-23 23:47:59.805415,33,11,55,9,3577,160,160,931365,-3506235
"161",1987-10-23 23:47:59.805415,40,8,51,8,3577,161,161,931395,-3506235
"162",1987-10-23 23:47:59.805415,37,10,52,8,3577,162,162,931425,-3506235
"163",1987-10-23 23:47:59.805415,41,7,51,8,3577,163,163,931455,-3506235
"164",1987-10-23 23:47:59.805415,44,8,47,8,3577,164,164,931485,-3506235
"165",1987-10-23 23:47:59.805415,42,9,48,8,3577,165,165,931395,-3506265
"166",1987-10-23 23:47:59.805415,39,10,50,8,3577,166,166,931425,-3506265
"167",1987-10-23 23:47:59.805415,39,8,52,8,3577,167,167,931455,-3506265
"168",1987-10-23 23:47:59.805415,43,6,49,7,3577,168,168,931485,-3506265
"169",1987-10-30 23:54:18.607685,40,7,51,8,3577,169,169,931395,-3506115
"170",1987-10-30 23:54:18.607685,41,7,51,8,3577,170,170,931425,-3506115
"171",1987-10-30 23:54:18.607685,41,7,50,9,3577,171,171,931365,-3506145
"172",1987-10-30 23:54:18.607685,40,3,56,8,3577,172,172,931395,-3506145
"173",1987-10-30 23:54:18.607685,46,7,45,8,3577,173,173,931425,-3506145
"174",1987-10-30 23:54:18.607685,41,3,54,8,3577,174,174,931455,-3506145
"175",1987-10-30 23:54:18.607685,46,8,45,8,3577,175,175,931485,-3506145
"176",1987-10-30 23:54:18.607685,36,7,56,9,3577,176,176,931515,-3506145
"177",1987-10-30 23:54:18.607685,40,7,52,8,3577,177,177,931365,-3506175
"178",1987-10-30 23:54:18.607685,38,4,56,8,3577,178,178,931395,-3506175
"179",1987-10-30 23:54:18.607685,46,6,46,8,3577,179,179,931425,-3506175
"180",1987-10-30 23:54:18.607685,39,7,53,8,3577,180,180,931455,-3506175
"181",1987-10-30 23:54:18.607685,42,6,51,8,3577,181,181,931485,-3506175
"182",1987-10-30 23:54:18.607685,43,6,49,8,3577,182,182,931515,-3506175
"183",1987-10-30 23:54:18.607685,35,9,55,8,3577,183,183,931365,-3506205
"184",1987-10-30 23:54:18.607685,39,10,50,8,3577,184,184,931395,-3506205
"185",1987-10-30 23:54:18.607685,45,7,47,8,3577,185,185,931425,-3506205
"186",1987-10-30 23:54:18.607685,38,5,57,8,3577,186,186,931455,-3506205
"187",1987-10-30 23:54:18.607685,42,5,51,8,3577,187,187,931485,-3506205
"188",1987-10-30 23:54:18.607685,35,9,55,8,3577,188,188,931365,-3506235
"189",1987-10-30 23:54:18.607685,41,6,51,8,3577,189,189,931395,-3506235
"190",1987-10-30 23:54:18.607685,43,4,52,8,3577,190,190,931425,-3506235
"191",1987-10-30 23:54:18.607685,42,6,50,8,3577,191,191,931455,-3506235
"192",1987-10-30 23:54:18.607685,45,6,47,8,3577,192,192,931485,-3506235
"193",1987-10-30 23:54:18.607685,42,8,49,8,3577,193,193,931395,-3506265
"194",1987-10-30 23:54:18.607685,43,4,51,8,3577,194,194,931425,-3506265
"195",1987-10-30 23:54:18.607685,44,5,49,8,3577,195,195,931455,-3506265
"196",1987-10-30 23:54:18.607685,46,5,48,8,3577,196,196,931485,-3506265
"225",1987-11-24 23:48:39.102376,52,3,44,7,3577,225,225,931395,-3506115
"226",1987-11-24 23:48:39.102376,47,2,49,7,3577,226,226,931425,-3506115
"227",1987-11-24 23:48:39.102376,49,0,50,6,3577,227,227,931365,-3506145
"228",1987-11-24 23:48:39.102376,51,4,44,6,3577,228,228,931395,-3506145
"229",1987-11-24 23:48:39.102376,51,3,44,7,3577,229,229,931425,-3506145
"230",1987-11-24 23:48:39.102376,49,0,49,7,3577,230,230,931455,-3506145
"231",1987-11-24 23:48:39.102376,53,0,46,6,3577,231,231,931485,-3506145
"232",1987-11-24 23:48:39.102376,49,2,48,6,3577,232,232,931515,-3506145
"233",1987-11-24 23:48:39.102376,51,1,47,6,3577,233,233,931365,-3506175
"234",1987-11-24 23:48:39.102376,51,1,47,6,3577,234,234,931395,-3506175
"235",1987-11-24 23:48:39.102376,51,2,46,6,3577,235,235,931425,-3506175
"236",1987-11-24 23:48:39.102376,53,1,44,6,3577,236,236,931455,-3506175
"237",1987-11-24 23:48:39.102376,49,0,49,6,3577,237,237,931485,-3506175
"238",1987-11-24 23:48:39.102376,50,1,48,6,3577,238,238,931515,-3506175
"239",1987-11-24 23:48:39.102376,49,3,46,7,3577,239,239,931365,-3506205
"240",1987-11-24 23:48:39.102376,49,0,50,6,3577,240,240,931395,-3506205
"241",1987-11-24 23:48:39.102376,48,0,51,6,3577,241,241,931425,-3506205
"242",1987-11-24 23:48:39.102376,56,0,43,6,3577,242,242,931455,-3506205
"243",1987-11-24 23:48:39.102376,51,1,46,5,3577,243,243,931485,-3506205
"244",1987-11-24 23:48:39.102376,49,3,46,7,3577,244,244,931365,-3506235
"245",1987-11-24 23:48:39.102376,51,0,48,6,3577,245,245,931395,-3506235
"246",1987-11-24 23:48:39.102376,50,1,48,6,3577,246,246,931425,-3506235
"247",1987-11-24 23:48:39.102376,52,0,47,6,3577,247,247,931455,-3506235
"248",1987-11-24 23:48:39.102376,53,0,46,5,3577,248,248,931485,-3506235
"249",1987-11-24 23:48:39.102376,46,0,53,5,3577,249,249,931395,-3506265
"250",1987-11-24 23:48:39.102376,48,0,51,5,3577,250,250,931425,-3506265
"251",1987-11-24 23:48:39.102376,51,0,48,6,3577,251,251,931455,-3506265
"252",1987-11-24 23:48:39.102376,53,0,45,6,3577,252,252,931485,-3506265
"253",1987-12-01 23:54:55.91276,50,7,41,8,3577,253,253,931395,-3506115
"254",1987-12-01 23:54:55.91276,46,3,49,8,3577,254,254,931425,-3506115
"255",1987-12-01 23:54:55.91276,42,2,55,9,3577,255,255,931365,-3506145
"256",1987-12-01 23:54:55.91276,48,5,45,8,3577,256,256,931395,-3506145
"257",1987-12-01 23:54:55.91276,44,2,52,8,3577,257,257,931425,-3506145
"258",1987-12-01 23:54:55.91276,49,6,43,8,3577,258,258,931455,-3506145
"259",1987-12-01 23:54:55.91276,47,5,46,8,3577,259,259,931485,-3506145
"260",1987-12-01 23:54:55.91276,47,6,46,8,3577,260,260,931515,-3506145
"261",1987-12-01 23:54:55.91276,42,6,50,8,3577,261,261,931365,-3506175
"262",1987-12-01 23:54:55.91276,49,6,44,8,3577,262,262,931395,-3506175
"263",1987-12-01 23:54:55.91276,46,4,49,8,3577,263,263,931425,-3506175
"264",1987-12-01 23:54:55.91276,41,3,54,8,3577,264,264,931455,-3506175
"265",1987-12-01 23:54:55.91276,38,5,56,8,3577,265,265,931485,-3506175
"266",1987-12-01 23:54:55.91276,46,5,48,8,3577,266,266,931515,-3506175
"267",1987-12-01 23:54:55.91276,45,4,49,8,3577,267,267,931365,-3506205
"268",1987-12-01 23:54:55.91276,50,5,43,8,3577,268,268,931395,-3506205
"269",1987-12-01 23:54:55.91276,45,5,49,8,3577,269,269,931425,-3506205
"270",1987-12-01 23:54:55.91276,45,4,49,8,3577,270,270,931455,-3506205
"271",1987-12-01 23:54:55.91276,43,5,51,8,3577,271,271,931485,-3506205
"272",1987-12-01 23:54:55.91276,45,4,49,8,3577,272,272,931365,-3506235
"273",1987-12-01 23:54:55.91276,43,4,52,8,3577,273,273,931395,-3506235
"274",1987-12-01 23:54:55.91276,43,5,50,8,3577,274,274,931425,-3506235
"275",1987-12-01 23:54:55.91276,46,3,50,8,3577,275,275,931455,-3506235
"276",1987-12-01 23:54:55.91276,51,6,41,7,3577,276,276,931485,-3506235
"277",1987-12-01 23:54:55.91276,46,4,49,8,3577,277,277,931395,-3506265
"278",1987-12-01 23:54:55.91276,47,6,46,8,3577,278,278,931425,-3506265
"279",1987-12-01 23:54:55.91276,45,6,48,8,3577,279,279,931455,-3506265
"280",1987-12-01 23:54:55.91276,51,4,44,7,3577,280,280,931485,-3506265
"281",1987-12-10 23:48:52.092792,45,2,51,7,3577,281,281,931395,-3506115
"282",1987-12-10 23:48:52.092792,49,2,47,7,3577,282,282,931425,-3506115
"283",1987-12-10 23:48:52.092792,46,4,48,7,3577,283,283,931365,-3506145
"284",1987-12-10 23:48:52.092792,45,2,51,7,3577,284,284,931395,-3506145
"285",1987-12-10 23:48:52.092792,44,1,53,7,3577,285,285,931425,-3506145
"286",1987-12-10 23:48:52.092792,39,2,58,7,3577,286,286,931455,-3506145
"287",1987-12-10 23:48:52.092792,44,2,52,7,3577,287,287,931485,-3506145
"288",1987-12-10 23:48:52.092792,43,5,51,7,3577,288,288,931515,-3506145
"289",1987-12-10 23:48:52.092792,47,4,47,7,3577,289,289,931365,-3506175
"290",1987-12-10 23:48:52.092792,44,4,51,7,3577,290,290,931395,-3506175
"291",1987-12-10 23:48:52.092792,44,4,51,7,3577,291,291,931425,-3506175
"292",1987-12-10 23:48:52.092792,42,3,53,7,3577,292,292,931455,-3506175
"293",1987-12-10 23:48:52.092792,42,3,53,7,3577,293,293,931485,-3506175
"294",1987-12-10 23:48:52.092792,47,5,47,7,3577,294,294,931515,-3506175
"295",1987-12-10 23:48:52.092792,39,0,59,7,3577,295,295,931365,-3506205
"296",1987-12-10 23:48:52.092792,46,3,49,7,3577,296,296,931395,-3506205
"297",1987-12-10 23:48:52.092792,39,1,59,7,3577,297,297,931425,-3506205
"298",1987-12-10 23:48:52.092792,44,5,49,7,3577,298,298,931455,-3506205
"299",1987-12-10 23:48:52.092792,46,4,49,7,3577,299,299,931485,-3506205
"300",1987-12-10 23:48:52.092792,39,0,59,7,3577,300,300,931365,-3506235
"301",1987-12-10 23:48:52.092792,42,3,54,7,3577,301,301,931395,-3506235
"302",1987-12-10 23:48:52.092792,43,1,55,7,3577,302,302,931425,-3506235
"303",1987-12-10 23:48:52.092792,46,3,49,7,3577,303,303,931455,-3506235
"304",1987-12-10 23:48:52.092792,45,3,50,7,3577,304,304,931485,-3506235
"305",1987-12-10 23:48:52.092792,43,3,52,7,3577,305,305,931395,-3506265
"306",1987-12-10 23:48:52.092792,43,1,55,7,3577,306,306,931425,-3506265
"307",1987-12-10 23:48:52.092792,45,2,51,7,3577,307,307,931455,-3506265
"308",1987-12-10 23:48:52.092792,43,2,53,7,3577,308,308,931485,-3506265
"309",1987-12-17 23:55:09.697726,40,3,56,7,3577,309,309,931395,-3506115
"310",1987-12-17 23:55:09.697726,36,1,62,8,3577,310,310,931425,-3506115
"311",1987-12-17 23:55:09.697726,38,3,58,8,3577,311,311,931365,-3506145
"312",1987-12-17 23:55:09.697726,42,2,54,7,3577,312,312,931395,-3506145
"313",1987-12-17 23:55:09.697726,38,0,60,8,3577,313,313,931425,-3506145
"314",1987-12-17 23:55:09.697726,32,0,66,8,3577,314,314,931455,-3506145
"315",1987-12-17 23:55:09.697726,41,3,55,7,3577,315,315,931485,-3506145
"316",1987-12-17 23:55:09.697726,34,1,63,8,3577,316,316,931515,-3506145
"317",1987-12-17 23:55:09.697726,35,3,61,8,3577,317,317,931365,-3506175
"318",1987-12-17 23:55:09.697726,38,1,60,7,3577,318,318,931395,-3506175
"319",1987-12-17 23:55:09.697726,40,1,57,8,3577,319,319,931425,-3506175
"320",1987-12-17 23:55:09.697726,32,4,62,8,3577,320,320,931455,-3506175
"321",1987-12-17 23:55:09.697726,34,1,63,8,3577,321,321,931485,-3506175
"322",1987-12-17 23:55:09.697726,35,2,62,8,3577,322,322,931515,-3506175
"323",1987-12-17 23:55:09.697726,31,2,66,9,3577,323,323,931365,-3506205
"324",1987-12-17 23:55:09.697726,37,0,62,7,3577,324,324,931395,-3506205
"325",1987-12-17 23:55:09.697726,42,4,53,8,3577,325,325,931425,-3506205
"326",1987-12-17 23:55:09.697726,33,4,62,8,3577,326,326,931455,-3506205
"327",1987-12-17 23:55:09.697726,37,1,60,8,3577,327,327,931485,-3506205
"328",1987-12-17 23:55:09.697726,31,2,66,9,3577,328,328,931365,-3506235
"329",1987-12-17 23:55:09.697726,39,3,57,7,3577,329,329,931395,-3506235
"330",1987-12-17 23:55:09.697726,34,1,63,8,3577,330,330,931425,-3506235
"331",1987-12-17 23:55:09.697726,37,1,61,7,3577,331,331,931455,-3506235
"332",1987-12-17 23:55:09.697726,39,0,60,7,3577,332,332,931485,-3506235
"333",1987-12-17 23:55:09.697726,36,4,59,7,3577,333,333,931395,-3506265
"334",1987-12-17 23:55:09.697726,36,4,59,7,3577,334,334,931425,-3506265
"335",1987-12-17 23:55:09.697726,36,1,62,7,3577,335,335,931455,-3506265
"336",1987-12-17 23:55:09.697726,41,0,58,7,3577,336,336,931485,-3506265
"365",1988-01-02 23:55:25.521009,42,3,53,8,3577,365,365,931395,-3506115
"366",1988-01-02 23:55:25.521009,38,5,56,8,3577,366,366,931425,-3506115
"367",1988-01-02 23:55:25.521009,28,2,69,8,3577,367,367,931365,-3506145
"368",1988-01-02 23:55:25.521009,43,2,54,7,3577,368,368,931395,-3506145
"369",1988-01-02 23:55:25.521009,36,0,63,8,3577,369,369,931425,-3506145
"370",1988-01-02 23:55:25.521009,36,3,60,8,3577,370,370,931455,-3506145
"371",1988-01-02 23:55:25.521009,39,1,59,8,3577,371,371,931485,-3506145
"372",1988-01-02 23:55:25.521009,40,6,52,8,3577,372,372,931515,-3506145
"373",1988-01-02 23:55:25.521009,33,2,64,8,3577,373,373,931365,-3506175
"374",1988-01-02 23:55:25.521009,43,2,54,8,3577,374,374,931395,-3506175
"375",1988-01-02 23:55:25.521009,38,1,59,8,3577,375,375,931425,-3506175
"376",1988-01-02 23:55:25.521009,34,4,61,8,3577,376,376,931455,-3506175
"377",1988-01-02 23:55:25.521009,39,4,56,8,3577,377,377,931485,-3506175
"378",1988-01-02 23:55:25.521009,41,4,54,8,3577,378,378,931515,-3506175
"379",1988-01-02 23:55:25.521009,37,3,58,8,3577,379,379,931365,-3506205
"380",1988-01-02 23:55:25.521009,41,3,54,7,3577,380,380,931395,-3506205
"381",1988-01-02 23:55:25.521009,35,2,61,8,3577,381,381,931425,-3506205
"382",1988-01-02 23:55:25.521009,37,3,59,8,3577,382,382,931455,-3506205
"383",1988-01-02 23:55:25.521009,35,1,62,8,3577,383,383,931485,-3506205
"384",1988-01-02 23:55:25.521009,37,3,58,8,3577,384,384,931365,-3506235
"385",1988-01-02 23:55:25.521009,37,3,59,8,3577,385,385,931395,-3506235
"386",1988-01-02 23:55:25.521009,37,4,58,8,3577,386,386,931425,-3506235
"387",1988-01-02 23:55:25.521009,33,0,66,7,3577,387,387,931455,-3506235
"388",1988-01-02 23:55:25.521009,44,4,50,7,3577,388,388,931485,-3506235
"389",1988-01-02 23:55:25.521009,36,4,59,8,3577,389,389,931395,-3506265
"390",1988-01-02 23:55:25.521009,38,1,59,8,3577,390,390,931425,-3506265
"391",1988-01-02 23:55:25.521009,36,3,59,7,3577,391,391,931455,-3506265
"392",1988-01-02 23:55:25.521009,45,3,51,7,3577,392,392,931485,-3506265
"393",1988-01-11 23:49:24.550003,46,9,43,8,3577,393,393,931395,-3506115
"394",1988-01-11 23:49:24.550003,41,6,52,8,3577,394,394,931425,-3506115
"395",1988-01-11 23:49:24.550003,39,6,54,8,3577,395,395,931365,-3506145
"396",1988-01-11 23:49:24.550003,44,5,50,8,3577,396,396,931395,-3506145
"397",1988-01-11 23:49:24.550003,41,6,52,8,3577,397,397,931425,-3506145
"398",1988-01-11 23:49:24.550003,43,7,49,8,3577,398,398,931455,-3506145
"399",1988-01-11 23:49:24.550003,39,7,53,8,3577,399,399,931485,-3506145
"400",1988-01-11 23:49:24.550003,44,7,48,8,3577,400,400,931515,-3506145
"401",1988-01-11 23:49:24.550003,37,6,55,8,3577,401,401,931365,-3506175
"402",1988-01-11 23:49:24.550003,41,6,51,8,3577,402,402,931395,-3506175
"403",1988-01-11 23:49:24.550003,46,6,46,8,3577,403,403,931425,-3506175
"404",1988-01-11 23:49:24.550003,44,7,47,8,3577,404,404,931455,-3506175
"405",1988-01-11 23:49:24.550003,40,6,53,8,3577,405,405,931485,-3506175
"406",1988-01-11 23:49:24.550003,44,7,48,8,3577,406,406,931515,-3506175
"407",1988-01-11 23:49:24.550003,41,7,51,8,3577,407,407,931365,-3506205
"408",1988-01-11 23:49:24.550003,46,5,48,7,3577,408,408,931395,-3506205
"409",1988-01-11 23:49:24.550003,39,8,52,8,3577,409,409,931425,-3506205
"410",1988-01-11 23:49:24.550003,39,5,55,8,3577,410,410,931455,-3506205
"411",1988-01-11 23:49:24.550003,43,8,48,8,3577,411,411,931485,-3506205
"412",1988-01-11 23:49:24.550003,41,7,51,8,3577,412,412,931365,-3506235
"413",1988-01-11 23:49:24.550003,42,7,50,8,3577,413,413,931395,-3506235
"414",1988-01-11 23:49:24.550003,41,6,52,8,3577,414,414,931425,-3506235
"415",1988-01-11 23:49:24.550003,46,6,47,8,3577,415,415,931455,-3506235
